Attendance,StudyHours,PastScore,FinalScore
88,11,71,64.52798821757158
78,6,62,55.021414710006646
64,8,72,59.20608864214063
92,9,42,60.53528586364444
57,4,57,47.885087093167286
70,1,64,44.43445072387034
88,14,81,72.975257399643
68,1,70,46.35658058463991
72,10,93,65.08460670760233
60,4,97,51.60310975801758
60,12,42,52.50745559394784
73,14,79,73.04290611709206
85,7,85,57.28137298654052
89,2,63,55.18446720100839
73,3,89,48.822420449552574
52,1,71,46.750553110194275
71,5,86,51.47524131083571
51,1,61,42.009601901571
73,8,62,56.35789271200466
93,1,41,33.61787777028014
79,11,66,60.28519303198574
87,1,81,59.03235834159524
51,2,41,33.84324337026002
70,2,65,44.10634158166096
82,12,56,54.31619472758546
61,6,79,60.94783169307482
71,7,72,66.25211948907759
93,5,48,60.74008516184457
74,1,82,45.72377392115254
98,1,93,61.21399733575393
76,3,87,57.36070516968331
91,14,78,71.06273687082795
77,2,68,48.40246252749774
65,5,81,59.15520762058754
64,12,94,75.22239117662856
96,10,65,62.744180936279506
93,6,74,57.78692439217225
52,7,89,60.252969947120725
86,4,64,56.164262186913554
56,7,63,38.429206602411924
70,11,52,46.317034271133025
58,8,99,62.71733969324226
88,11,97,74.55173571656417
67,1,46,34.40849388418146
53,6,96,54.643547046700924
74,8,75,65.62011772281545
63,5,84,54.61784042221174
99,4,59,56.73818007081563
58,2,40,26.688435867450032
75,6,47,31.779522367683448
51,6,85,58.41770890845758
69,11,55,69.91602594056944
77,1,53,39.28705565884677
96,9,51,63.34657270810977
56,12,90,69.42259158187278
93,11,62,76.8764662483411
57,6,54,49.744921471385766
96,13,67,77.38032116612936
84,3,73,53.37786078471983
63,4,41,39.50116460744545
66,12,71,57.90269201683135
85,11,62,64.18256236902619
99,4,61,60.43100983064688
89,3,90,58.531484103429975
53,10,64,55.32175278749533
51,3,97,44.51936261005464
55,3,61,43.027534506406916
91,4,97,57.09121671982138
53,7,97,60.44941405768563
78,4,61,48.76387521825593
67,9,88,55.783573763941206
75,1,91,57.14738976020435
93,8,81,67.38067368268516
83,7,45,61.70389027059583
59,2,54,45.291260574112314
85,8,93,65.00266079876621
63,1,82,41.5414001067221
80,11,99,69.84011572774777
97,12,76,67.96768190786834
64,9,72,56.68911412524501
57,9,47,56.418736048428805
63,2,92,40.925463151952385
72,7,99,69.55972233782342
89,14,83,83.44169727152502
70,10,83,68.67346397111815
65,3,44,42.36586682372177
94,7,78,60.07889105726433
67,12,43,60.80785920648798
96,10,45,59.553709092294646
73,9,84,52.80403318960725
75,4,71,52.08706473878185
74,12,91,69.27946133795626
94,1,69,57.694083166663646
90,2,86,55.3682674191704
78,1,74,47.828039199627966
64,14,94,77.3458978807227
94,12,79,74.56299681058312
50,5,91,51.78079441285
74,5,55,52.91787011390173
56,11,52,49.06839260880015
58,7,89,54.59093278736199
73,9,99,64.76444472699517
50,9,81,64.48377336274777
93,3,69,51.091500114960844
57,3,58,39.7835837064146
73,3,56,41.696976593752076
60,4,95,52.95911023362606
66,8,58,49.51285266761608
57,6,67,51.51362156820559
84,8,97,65.09574923360051
84,1,94,48.63774722545001
82,8,65,57.307898152836195
54,4,76,43.008823909842334
91,11,65,62.11077588095811
88,1,92,54.38313600498399
90,8,62,53.29941289721833
77,4,48,54.138738137171295
56,6,51,36.63699317792154
58,8,92,57.76850250349626
57,4,40,35.08222521576544
61,14,97,83.82342482302812
83,3,97,51.348423447879114
82,14,40,65.31025045958783
97,9,86,78.08579232472312
72,3,73,47.95128448258697
73,9,71,55.350914839144956
86,13,93,79.16007517823469
84,2,87,62.93550629946238
